ticket_id,jira_status,jira_id,reason,created_at,updated_at
55,success,FTJM-56,"JiraError HTTP 400 url: https://paytm-test.atlassian.net/rest/api/2/issue
	
	response headers = {'Content-Type': 'application/json;charset=UTF-8', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Date': 'Fri, 22 Aug 2025 08:38:53 GMT', 'Server': 'AtlassianEdge', 'Timing-Allow-Origin': '*', 'X-Arequestid': '30443a4cda85563a25b1f1e6a6b75b88', 'X-Aaccountid': '712020%3A0ff9d94f-9f3c-4c80-af1e-ea289cb5c861', 'Cache-Control': 'no-cache, no-store, no-transform', 'X-Beta-Ratelimit-Limit': '200', 'X-Beta-Ratelimit-Remaining': '199', 'Beta-Retry-After': '1', 'X-Beta-Ratelimit-Reset': '2025-08-22T08:38Z', 'X-Beta-Ratelimit-Reason': 'jira-burst-based', 'X-Content-Type-Options': 'nosniff', 'X-Xss-Protection': '1; mode=block', 'Atl-Traceid': '3750b104d3224c2284fe244434781ed0', 'Atl-Request-Id': '3750b104-d322-4c22-84fe-244434781ed0', 'Strict-Transport-Security': 'max-age=63072000; includeSubDomains; preload', 'Report-To': '{""endpoints"": [{""url"": ""https://dz8aopenkvv6s.cloudfront.net""}], ""group"": ""endpoint-1"", ""include_subdomains"": true, ""max_age"": 600}', 'Nel': '{""failure_fraction"": 0.001, ""include_subdomains"": true, ""max_age"": 600, ""report_to"": ""endpoint-1""}', 'Server-Timing': 'atl-edge;dur=441,atl-edge-internal;dur=17,atl-edge-upstream;dur=423,atl-edge-pop;desc=""aws-ap-south-1""', 'X-Cache': 'Error from cloudfront', 'Via': '1.1 7cea0c438b17b3fb24548503d32d145c.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'DEL51-P3', 'X-Amz-Cf-Id': 'MDImnEP7tBc9-vU_IX2nt7Os2ulmNWJeThb6MlTZq1NukmrvMaF6oQ=='}
	response text = {""errorMessages"":[],""errors"":{""customfield_10354"":""Operation value must be a string""}}",2025-08-22T12:19:21.691095,2025-08-22T15:44:59.368271
56,success,FTJM-54,,2025-08-22T15:44:55.654433,2025-08-22T15:44:55.654433
57,success,FTJM-55,,2025-08-22T15:44:57.596211,2025-08-22T15:44:57.596211
58,failed,,"JiraError HTTP 400 url: https://paytm-test.atlassian.net/rest/api/2/issue
	
	response headers = {'Content-Type': 'application/json;charset=UTF-8', 'Transfer-Encoding': 'chunked', 'Connection': 'keep-alive', 'Date': 'Fri, 22 Aug 2025 10:15:18 GMT', 'Server': 'AtlassianEdge', 'Timing-Allow-Origin': '*', 'X-Arequestid': '8b16c6bef3714805f7d5fdcbd0ed50b9', 'X-Aaccountid': '712020%3A0ff9d94f-9f3c-4c80-af1e-ea289cb5c861', 'Cache-Control': 'no-cache, no-store, no-transform', 'X-Beta-Ratelimit-Limit': '200', 'X-Beta-Ratelimit-Remaining': '199', 'Beta-Retry-After': '1', 'X-Beta-Ratelimit-Reset': '2025-08-22T10:15Z', 'X-Beta-Ratelimit-Reason': 'jira-burst-based', 'X-Content-Type-Options': 'nosniff', 'X-Xss-Protection': '1; mode=block', 'Atl-Traceid': 'ac121fa42f7e4d54ad59fcf12e048dfb', 'Atl-Request-Id': 'ac121fa4-2f7e-4d54-ad59-fcf12e048dfb', 'Strict-Transport-Security': 'max-age=63072000; includeSubDomains; preload', 'Report-To': '{""endpoints"": [{""url"": ""https://dz8aopenkvv6s.cloudfront.net""}], ""group"": ""endpoint-1"", ""include_subdomains"": true, ""max_age"": 600}', 'Nel': '{""failure_fraction"": 0.001, ""include_subdomains"": true, ""max_age"": 600, ""report_to"": ""endpoint-1""}', 'Server-Timing': 'atl-edge;dur=634,atl-edge-internal;dur=22,atl-edge-upstream;dur=612,atl-edge-pop;desc=""aws-ap-south-1""', 'X-Cache': 'Error from cloudfront', 'Via': '1.1 f88dad2442fcf74ce80bff34e631f7be.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'DEL51-P3', 'X-Amz-Cf-Id': 'Mnjy3MXDgVRPdmgDqd0D9Y5LfmJjijpL4zqlN1woSHSIUsR7f4K2cw=='}
	response text = {""errorMessages"":[],""errors"":{""description"":""The entered text is too long. It exceeds the allowed limit of 32,767 characters.""}}",2025-08-22T15:45:17.425099,2025-08-22T15:45:18.581737
59,success,FTJM-57,,2025-08-22T15:45:18.583784,2025-08-22T15:45:20.591879
60,success,FTJM-58,,2025-08-22T16:00:57.681849,2025-08-22T16:00:59.783192
9988,success,FTJM-60,,2025-08-22T16:05:23.226438,2025-08-22T16:46:26.679741
10022,dry_run_completed,,,2025-08-22T17:02:15.979310,2025-08-22T17:02:15.982613
